num,Alloys,Al,Cu,Li,Mg,Zr,Zn,Mn,Ag,Ti,Be,Sc,Ce,Fe,Ln,Si,Cd,H_T,ht_T,ht_t,roll,SR_T,SR_t,SS​T1,SSt1,SS​T2,SSt2,pre_ageT,pre_aget,ageT1,aget1,ageT2,aget2,GPB,S',S,δ',δ,T,T1,T2,θ',θ'',Al3Zr,Al5Cu6Li2,Al5Cu6Mg2,REF,wt%,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Al(wt%),Cu(wt%),Li(wt%),Mg(wt%),Mn(wt%),Zr(wt%)
,Al-2Cu-2Li-0.5Mg-0.3Zn-0.1Zr-0.1Ce,95.0,2.0,2.0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,1111,500.0,24.0,1,0,0,530.0,1.0,0,0,0,0,200.0,48.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,10.1002/adem.202301079,,True,0.0,老六他没毛病,对嗷,94.04706243688531,4.663082874134233,0.5092656523855409,0.4458826254045594,,0.33470641119033556
,Al-2Cu-2Li-0.5Mg-0.3Zn-0.1Zr-0.1Ce,95.0,2.0,2.0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,1111,500.0,24.0,1,0,0,530.0,1.0,0,0,0,0,150.0,12.0,200,32,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,10.1002/adem.202301079,,True,0.0,老六他没毛病,对嗷,94.04706243688531,4.663082874134233,0.5092656523855409,0.4458826254045594,,0.33470641119033556
15.0,Al-3.7%Cu-1.5%Li,93.49,3.7,1.5,0.37,0.14,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,520.0,2.0,0,0,0,0,165.0,60.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,1,http://dx.doi.org/10.1016/j.jmst.2016.01.018,,True,0.0,老六他没毛病,对嗷,89.88782881240392,8.378358963956398,0.3709537369174835,0.32045449692972056,0.5873046893584187,0.4550993004340511
,Al-3.7%Cu-1.5%Li,93.49,3.7,1.5,0.37,0.14,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,520.0,2.0,0,0,0,0,150.0,24.0,180,12,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,1,http://dx.doi.org/10.1016/j.jmst.2016.01.018,,True,0.0,老六他没毛病,对嗷,89.88782881240392,8.378358963956398,0.3709537369174835,0.32045449692972056,0.5873046893584187,0.4550993004340511
16.0,Al-4Cu-1Li-0.4Mg-0.4Ag-0.18Zr,93.8,4.17,1.09,0.38,0.18,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,506.67,8.67,1,0,0,500.0,1.5,0,0,0,0,125.0,32.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.01.063,,True,0.0,老六他没毛病,对嗷,89.45918578598182,9.366550229174116,0.2673876605017961,0.326463486982595,,0.5804128373596557
,Al-4Cu-1Li-0.4Mg-0.4Ag-0.18Zr,93.8,4.17,1.09,0.38,0.18,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,506.67,8.67,1,0,0,500.0,1.5,0,0,0,0,150.0,24.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.01.063,,True,0.0,老六他没毛病,对嗷,89.45918578598182,9.366550229174116,0.2673876605017961,0.326463486982595,,0.5804128373596557
,Al-4Cu-1Li-0.4Mg-0.4Ag-0.18Zr,93.8,4.17,1.09,0.38,0.18,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,506.67,8.67,1,0,0,500.0,1.5,0,0,0,0,150.0,68.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.01.063,,True,0.0,老六他没毛病,对嗷,89.45918578598182,9.366550229174116,0.2673876605017961,0.326463486982595,,0.5804128373596557
17.0,2060 Al-Li合金,93.39,3.95,0.75,0.85,0.11,0.4,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.0,0,0,0,0,143.0,35.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2021.142585,,True,0.0,老六他没毛病,对嗷,89.25376282470727,8.890880302507131,0.1843657240007921,0.7317689881966117,0.583786297247687,0.35543586334050115
18.0,Al-4.04Cu-1.05Li,94.666,4.04,1.05,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,16.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,0.0,老六他没毛病,对嗷,90.07802892458476,9.053733804752758,0.2569844867787105,,,0.611252783883794
,Al-4Cu-1.06Li-Ag,94.406,4.0,1.06,0.0,0.15,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,16.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,0.0,老六他没毛病,对嗷,90.24873175669413,9.00581478052953,0.26063944170949965,,,0.4848140210668409
,Al-3.93Cu-1.11Li-0.38Mg,94.366,3.93,1.11,0.38,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,16.0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,0.0,老六他没毛病,对嗷,90.05199662597356,8.832667031682922,0.2724542202637773,0.32665575368463545,,0.5162263683951049
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,16.0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,1.0,老六他没毛病,对嗷,90.19638731917496,8.718818309655301,0.2787533006075759,0.31965349256188813,,0.48638757800028387
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,0.667,0,0,1.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,1.0,老六他没毛病,对嗷,90.19638731917496,8.718818309655301,0.2787533006075759,0.31965349256188813,,0.48638757800028387
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,2.0,0,0,1.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,0.0,老六他没毛病,对嗷,90.19638731917496,8.718818309655301,0.2787533006075759,0.31965349256188813,,0.48638757800028387
19.0,Al-4.5Cu-1.32Li-0.27Mg-0.80Ag	,93.11,4.5,1.32,0.27,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,530.0,0.5,0,0,0,0,180.0,2.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,10.1016/j.actamat.2010.09.044,,True,0.0,老六他没毛病,对嗷,89.27905024726935,10.162188756673574,0.3255516695242127,0.23320932653285928,,
20.0,Al-3Cu-1Li,96.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,520.0,1.5,0,0,0,0,155.0,16.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.0,0,,,True,0.0,老六他没毛病,对嗷,92.91277723252058,6.838281458192415,0.24894130928700137,,,
21.0,Al-1.85Li-4.94Mg-0.074Zr,93.136,0.0,1.85,4.94,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,500.0,8.0,1,0,0,500.0,0.25,0,0,0,0,120.0,24.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,10.1016/j.actamat.2012.01.010,,True,0.0,老六他没毛病,对嗷,94.73513495122006,,0.4840140686644533,4.526362799136561,,0.2544881809789399
,Al-1.85Li-4.94Mg-0.074Zr,93.136,0.0,1.85,4.94,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,500.0,8.0,1,0,0,500.0,0.25,0,0,0,0,150.0,8.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,10.1016/j.actamat.2012.01.010,,True,0.0,老六他没毛病,对嗷,94.73513495122006,,0.4840140686644533,4.526362799136561,,0.2544881809789399
22.0,Al-2.33 wt% Li,97.67,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,565.0,16.0,1,0,0,515.0,0.33,0,0,0,0,25.0,1000.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.1080/01418619308207145,,True,0.0,老六他没毛病,对嗷,99.39013909704018,,0.6098609029598188,,,
,Al-2.33 wt% Li,97.67,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,565.0,16.0,1,0,0,515.0,0.33,0,0,0,0,25.0,0.05,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.1080/01418619308207145,,True,0.0,老六他没毛病,对嗷,99.39013909704018,,0.6098609029598188,,,
,Al-2.48 wt% Li,97.52,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,565.0,16.0,1,0,0,515.0,0.33,0,0,0,0,25.0,1000.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.1080/01418619308207145,,True,0.0,老六他没毛病,对嗷,99.35014085307272,,0.6498591469272763,,,
23.0,Al-0.91Li,99.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.5,0,0,0,0,175.0,6.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.3390/met14050506,,True,0.0,老六他没毛病,对嗷,99.76695042619409,,0.23304957380590277,,,
,Al-1.59Li,98.41,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.5,0,0,0,0,175.0,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.3390/met14050506,,True,0.0,老六他没毛病,对嗷,99.58614370195387,,0.4138562980461277,,,
,Al-2.44Li,97.56,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.5,0,0,0,0,175.0,48.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.3390/met14050506,,True,0.0,老六他没毛病,对嗷,99.36081592731595,,0.6391840726840441,,,
,Al-3.98Li,96.02,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.5,0,0,0,0,175.0,48.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.3390/met14050506,,True,0.0,老六他没毛病,对嗷,98.94510689618423,,1.0548931038157676,,,
24.0,​Base,95.6,3.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,1.5,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,0.0,老六他没毛病,对嗷,91.85721146469159,7.920359931803869,0.22242860350453428,,,
,​Base,95.6,3.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,50.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,0.0,老六他没毛病,对嗷,91.85721146469159,7.920359931803869,0.22242860350453428,,,
,Base+MgAg,94.9,3.5,0.9,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,1.5,0,0,1.0,1,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,0.0,老六他没毛病,对嗷,91.52293835522593,7.949746778231683,0.2232538785259501,0.3040609880164306,,
,Base+MgAg,94.9,3.5,0.9,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,15.0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,1.0,老六他没毛病,对嗷,91.52293835522593,7.949746778231683,0.2232538785259501,0.3040609880164306,,
,Base+MgAgZn,94.54,3.5,0.9,0.35,0.0,0.6,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,1.5,0,0,1.0,1,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,1.0,老六他没毛病,对嗷,91.4934043714708,7.977443603151013,0.22403169243104537,0.3051203329471333,,
,Base+MgAgZn,94.54,3.5,0.9,0.35,0.0,0.6,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,18.0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,1.0,老六他没毛病,对嗷,91.4934043714708,7.977443603151013,0.22403169243104537,0.3051203329471333,,
25.0,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,0.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,1.0,老六他没毛病,对嗷,92.41794005728545,6.659767785706004,0.526685831219086,,,0.3956063257894598
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,1.25,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,92.41794005728545,6.659767785706004,0.526685831219086,,,0.3956063257894598
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,18.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,92.41794005728545,6.659767785706004,0.526685831219086,,,0.3956063257894598
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,70.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,92.41794005728545,6.659767785706004,0.526685831219086,,,0.3956063257894598
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,520.0,0,0,0.0,0,0.0,1.0,0.0,0,1,1,0.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,92.41794005728545,6.659767785706004,0.526685831219086,,,0.3956063257894598
26.0,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,89.85,4.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,89.85,576.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,119.85,4.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,119.85,49.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,149.85,1.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,149.85,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,184.85,1.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,184.85,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,209.85,0.17,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,209.85,2.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
27.0,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.94901059469221,6.315046984049484,0.44552342301528947,0.28208721851900187,0.6774697603070025,0.3308620194170107
,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,152,48,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.94901059469221,6.315046984049484,0.44552342301528947,0.28208721851900187,0.6774697603070025,0.3308620194170107
,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,152,96,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.94901059469221,6.315046984049484,0.44552342301528947,0.28208721851900187,0.6774697603070025,0.3308620194170107
28.0,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,4.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,90.11149315860526,8.407735532359075,0.261645469890097,0.38036117993837676,0.44941639627552193,0.3893482629316655
,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,24.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,90.11149315860526,8.407735532359075,0.261645469890097,0.38036117993837676,0.44941639627552193,0.3893482629316655
,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,72.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,90.11149315860526,8.407735532359075,0.261645469890097,0.38036117993837676,0.44941639627552193,0.3893482629316655
29.0,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,0.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,0.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,8.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,0.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,32.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,128.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
