num,Alloys,Al,Cu,Li,Mg,Zr,Zn,Mn,Ag,Ti,Be,Sc,Ce,Fe,Ln,Si,Cd,H_T,ht_T,ht_t,roll,SR_T,SR_t,SS​T1,SSt1,SS​T2,SSt2,pre_ageT,pre_aget,ageT1,aget1,ageT2,aget2,GPB,S',S,δ',δ,T,T1,T2,θ',θ'',Al3Zr,Al5Cu6Li2,Al5Cu6Mg2,REF,wt%,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Al(at%),Cu(at%),Li(at%),Mg(at%)
,Al-3.7%Cu-1.5%Li,93.49,3.7,1.5,0.37,0.14,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,520.0,2.0,0,0,0,0,150.0,24.0,180,12,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,1,http://dx.doi.org/10.1016/j.jmst.2016.01.018,,True,0.0,老六他没毛病,对嗷,92.28703416632275,1.550799830427311,5.756705702800095,0.40546030044984116
16.0,Al-4Cu-1Li-0.4Mg-0.4Ag-0.18Zr,93.8,4.17,1.09,0.38,0.18,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,506.67,8.67,1,0,0,500.0,1.5,0,0,0,0,125.0,32.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.01.063,,True,0.0,老六他没毛病,对嗷,93.58460842810038,1.7665101430214203,4.228003385227221,0.42087804365097325
,Al-4Cu-1Li-0.4Mg-0.4Ag-0.18Zr,93.8,4.17,1.09,0.38,0.18,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,506.67,8.67,1,0,0,500.0,1.5,0,0,0,0,150.0,24.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.01.063,,True,0.0,老六他没毛病,对嗷,93.58460842810038,1.7665101430214203,4.228003385227221,0.42087804365097325
,Al-4Cu-1Li-0.4Mg-0.4Ag-0.18Zr,93.8,4.17,1.09,0.38,0.18,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,506.67,8.67,1,0,0,500.0,1.5,0,0,0,0,150.0,68.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.01.063,,True,0.0,老六他没毛病,对嗷,93.58460842810038,1.7665101430214203,4.228003385227221,0.42087804365097325
17.0,2060 Al-Li合金,93.39,3.95,0.75,0.85,0.11,0.4,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.0,0,0,0,0,143.0,35.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2021.142585,,True,0.0,老六他没毛病,对嗷,94.40328612666512,1.6953615277316314,2.947509675370287,0.9538426702329741
18.0,Al-4.04Cu-1.05Li,94.666,4.04,1.05,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,16.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,0.0,老六他没毛病,对嗷,94.22915427787886,1.7074622974089946,4.063383424712157,
,Al-4Cu-1.06Li-Ag,94.406,4.0,1.06,0.0,0.15,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,16.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,0.0,老六他没毛病,对嗷,94.1935993863964,1.6945729846944604,4.111827628909143,
,Al-3.93Cu-1.11Li-0.38Mg,94.366,3.93,1.11,0.38,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,16.0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,0.0,老六他没毛病,对嗷,93.64306617004584,1.6558886166165212,4.28243023864971,0.4186149746879286
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,16.0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,1.0,老六他没毛病,对嗷,93.58840560908189,1.6309757952631028,4.371871642611791,0.40874695304322317
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,0.667,0,0,1.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,1.0,老六他没毛病,对嗷,93.58840560908189,1.6309757952631028,4.371871642611791,0.40874695304322317
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0,1111,475.0,15.0,1,420,2,504.0,1.0,0,0,0,0,180.0,2.0,0,0,1.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,True,0.0,老六他没毛病,对嗷,93.58840560908189,1.6309757952631028,4.371871642611791,0.40874695304322317
19.0,Al-4.5Cu-1.32Li-0.27Mg-0.80Ag	,93.11,4.5,1.32,0.27,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,530.0,0.5,0,0,0,0,180.0,2.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,10.1016/j.actamat.2010.09.044,,True,0.0,老六他没毛病,对嗷,92.69070259283029,1.9020890811633828,5.108824900164041,0.2983834258422753
20.0,Al-3Cu-1Li,96.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,520.0,1.5,0,0,0,0,155.0,16.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.0,0,,,True,0.0,老六他没毛病,对嗷,94.89764489109027,1.2591687808773762,3.8431863280323606,
21.0,Al-1.85Li-4.94Mg-0.074Zr,93.136,0.0,1.85,4.94,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,500.0,8.0,1,0,0,500.0,0.25,0,0,0,0,120.0,24.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,10.1016/j.actamat.2012.01.010,,True,0.0,老六他没毛病,对嗷,88.01985269814968,,6.797387415774978,5.182759886075338
,Al-1.85Li-4.94Mg-0.074Zr,93.136,0.0,1.85,4.94,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,500.0,8.0,1,0,0,500.0,0.25,0,0,0,0,150.0,8.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,10.1016/j.actamat.2012.01.010,,True,0.0,老六他没毛病,对嗷,88.01985269814968,,6.797387415774978,5.182759886075338
22.0,Al-2.33 wt% Li,97.67,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,565.0,16.0,1,0,0,515.0,0.33,0,0,0,0,25.0,1000.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.1080/01418619308207145,,True,0.0,老六他没毛病,对嗷,91.51245340830819,,8.487546591691803,
,Al-2.33 wt% Li,97.67,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,565.0,16.0,1,0,0,515.0,0.33,0,0,0,0,25.0,0.05,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.1080/01418619308207145,,True,0.0,老六他没毛病,对嗷,91.51245340830819,,8.487546591691803,
,Al-2.48 wt% Li,97.52,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,565.0,16.0,1,0,0,515.0,0.33,0,0,0,0,25.0,1000.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.1080/01418619308207145,,True,0.0,老六他没毛病,对嗷,91.00256230145682,,8.997437698543187,
23.0,Al-0.91Li,99.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.5,0,0,0,0,175.0,6.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.3390/met14050506,,True,0.0,老六他没毛病,对嗷,96.58959133698627,,3.410408663013731,
,Al-1.59Li,98.41,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.5,0,0,0,0,175.0,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.3390/met14050506,,True,0.0,老六他没毛病,对嗷,94.08972958045031,,5.910270419549686,
,Al-2.44Li,97.56,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.5,0,0,0,0,175.0,48.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.3390/met14050506,,True,0.0,老六他没毛病,对嗷,91.13812976772188,,8.861870232278122,
,Al-3.98Li,96.02,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,515.0,1.5,0,0,0,0,175.0,48.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,https://doi.org/10.3390/met14050506,,True,0.0,老六他没毛病,对嗷,86.1215642513254,,13.878435748674613,
24.0,​Base,95.6,3.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,1.5,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,0.0,老六他没毛病,对嗷,95.04385879475436,1.477449698647996,3.478691506597653,
,​Base,95.6,3.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,50.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,0.0,老六他没毛病,对嗷,95.04385879475436,1.477449698647996,3.478691506597653,
,Base+MgAg,94.9,3.5,0.9,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,1.5,0,0,1.0,1,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,0.0,老六他没毛病,对嗷,94.6409821241662,1.482038759077459,3.4894965617909666,0.3874825549653825
,Base+MgAg,94.9,3.5,0.9,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,15.0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,1.0,老六他没毛病,对嗷,94.6409821241662,1.482038759077459,3.4894965617909666,0.3874825549653825
,Base+MgAgZn,94.54,3.5,0.9,0.35,0.0,0.6,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,1.5,0,0,1.0,1,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,1.0,老六他没毛病,对嗷,94.62167299307629,1.4873787078035874,3.5020696018722965,0.38887869724783686
,Base+MgAgZn,94.54,3.5,0.9,0.35,0.0,0.6,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,505.0,0.5,0,0,0,0,155.0,18.0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,True,1.0,老六他没毛病,对嗷,94.62167299307629,1.4873787078035874,3.5020696018722965,0.38887869724783686
25.0,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,0.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,1.0,老六他没毛病,对嗷,90.98084180806886,1.1819789322496754,7.837179259681483,
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,1.25,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,90.98084180806886,1.1819789322496754,7.837179259681483,
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,18.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,90.98084180806886,1.1819789322496754,7.837179259681483,
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,70.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,90.98084180806886,1.1819789322496754,7.837179259681483,
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,520.0,0,0,0.0,0,0.0,1.0,0.0,0,1,1,0.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,90.98084180806886,1.1819789322496754,7.837179259681483,
26.0,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,89.85,4.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,89.85,576.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,119.85,4.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,119.85,49.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,149.85,1.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,149.85,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,184.85,1.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,184.85,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,209.85,0.17,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,209.85,2.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,91.10421047913174,,8.895789520868263,
27.0,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.7935735023697,1.1365767960389719,6.722800704344523,0.3470489972468132
,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,152,48,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.7935735023697,1.1365767960389719,6.722800704344523,0.3470489972468132
,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,152,96,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.7935735023697,1.1365767960389719,6.722800704344523,0.3470489972468132
28.0,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,4.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,93.81644689239027,1.5781010900421357,4.11743254701925,0.48801947054833755
,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,24.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,93.81644689239027,1.5781010900421357,4.11743254701925,0.48801947054833755
,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,72.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,93.81644689239027,1.5781010900421357,4.11743254701925,0.48801947054833755
29.0,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,0.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,0.0,老六他没毛病,对嗷,91.36035416272755,0.7851865965133842,7.375806362070018,0.4786528786890645
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,8.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,0.0,老六他没毛病,对嗷,91.36035416272755,0.7851865965133842,7.375806362070018,0.4786528786890645
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,32.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,91.36035416272755,0.7851865965133842,7.375806362070018,0.4786528786890645
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,128.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,91.36035416272755,0.7851865965133842,7.375806362070018,0.4786528786890645
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,600.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,91.36035416272755,0.7851865965133842,7.375806362070018,0.4786528786890645
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,1200.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,91.36035416272755,0.7851865965133842,7.375806362070018,0.4786528786890645
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,25.0,1440.0,0,0,1.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,10.1007/s40195-016-0366-5,,True,1.0,老六他没毛病,对嗷,93.47873128560089,1.743726181296994,4.456641095107984,0.3209014379941264
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,180.0,0.5,0,0,1.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,10.1007/s40195-016-0366-5,,True,0.0,老六他没毛病,对嗷,93.47873128560089,1.743726181296994,4.456641095107984,0.3209014379941264
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,180.0,28.0,0,0,1.0,0,1.0,0.0,0.0,0,1,0,0.0,0,0,0.0,1,10.1007/s40195-016-0366-5,,True,0.0,老六他没毛病,对嗷,93.47873128560089,1.743726181296994,4.456641095107984,0.3209014379941264
